"Subject","Start Date","Start Time","End Date","End Time","All day event","Description","Show time as","Location"
"Asara B'Tevet","1/3/2023",,,,"true","Fast commemorating the siege of Jerusalem","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Sh'vat","1/21/2023",,,,"true","Molad Sh'vat: Sat; 56 minutes and 10 chalakim after 23:00","3",""
"Rosh Chodesh Sh'vat","1/23/2023",,,,"true","Start of month of Sh'vat on the Hebrew calendar","3","Jewish Holidays"
"Shabbat Shirah","2/4/2023",,,,"true","Shabbat of Song","3","Jewish Holidays"
"Tu BiShvat","2/6/2023",,,,"true","New Year for Trees","3","Jewish Holidays"
"Shabbat Shekalim","2/18/2023",,,,"true","Shabbat before Rosh Chodesh Adar","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Adar","2/18/2023",,,,"true","Molad Adar: Mon; 40 minutes and 11 chalakim after 12:00","3",""
"Rosh Chodesh Adar","2/21/2023",,,,"true","Start of month of Adar on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Adar","2/22/2023",,,,"true","Start of month of Adar on the Hebrew calendar","3","Jewish Holidays"
"Shabbat Zachor","3/4/2023",,,,"true","Shabbat before Purim","3","Jewish Holidays"
"Ta'anit Esther","3/6/2023",,,,"true","Fast of Esther","3","Jewish Holidays"
"Erev Purim","3/6/2023",,,,"true","Celebration of Jewish deliverance as told by Megilat Esther","3","Jewish Holidays"
"Purim","3/7/2023",,,,"true","Celebration of Jewish deliverance as told by Megilat Esther","3","Jewish Holidays"
"Shushan Purim","3/8/2023",,,,"true","Purim celebrated in Jerusalem and walled cities","3","Jewish Holidays"
"Shabbat Parah","3/11/2023",,,,"true","Shabbat of the Red Heifer","3","Jewish Holidays"
"Shabbat HaChodesh","3/18/2023",,,,"true","Shabbat before Rosh Chodesh Nissan","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Nisan","3/18/2023",,,,"true","Molad Nisan: Wed; 24 minutes and 12 chalakim after 1:00","3",""
"Rosh Chodesh Nisan","3/23/2023",,,,"true","Start of month of Nisan on the Hebrew calendar","3","Jewish Holidays"
"Shabbat HaGadol","4/1/2023",,,,"true","Shabbat before Pesach","3","Jewish Holidays"
"Yom HaAliyah","4/1/2023",,,,"true","Recognizes Aliyah; immigration to the Jewish State of Israel","3","Jewish Holidays"
"Ta'anit Bechorot","4/5/2023",,,,"true","Fast of the First Born","3","Jewish Holidays"
"Erev Pesach","4/5/2023",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach I","4/6/2023",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Pesach II","4/7/2023",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Pesach III (CH''M)","4/8/2023",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach IV (CH''M)","4/9/2023",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach V (CH''M)","4/10/2023",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach VI (CH''M)","4/11/2023",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach VII","4/12/2023",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Pesach VIII","4/13/2023",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Shabbat Mevarchim Chodesh Iyyar","4/15/2023",,,,"true","Molad Iyyar: Thu; 8 minutes and 13 chalakim after 14:00","3",""
"Yom HaShoah","4/18/2023",,,,"true","Holocaust Memorial Day","3","Jewish Holidays"
"Rosh Chodesh Iyyar","4/21/2023",,,,"true","Start of month of Iyyar on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Iyyar","4/22/2023",,,,"true","Start of month of Iyyar on the Hebrew calendar","3","Jewish Holidays"
"Yom HaZikaron","4/25/2023",,,,"true","Israeli Memorial Day","3","Jewish Holidays"
"Yom HaAtzma'ut","4/26/2023",,,,"true","Israeli Independence Day","3","Jewish Holidays"
"Pesach Sheni","5/5/2023",,,,"true","Second Passover; one month after Passover","3","Jewish Holidays"
"Lag BaOmer","5/9/2023",,,,"true","33rd day of counting the Omer","3","Jewish Holidays"
"Yom Yerushalayim","5/19/2023",,,,"true","Jerusalem Day","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Sivan","5/20/2023",,,,"true","Molad Sivan: Sat; 52 minutes and 14 chalakim after 2:00","3",""
"Rosh Chodesh Sivan","5/21/2023",,,,"true","Start of month of Sivan on the Hebrew calendar","3","Jewish Holidays"
"Erev Shavuot","5/25/2023",,,,"true","Festival of Weeks","3","Jewish Holidays"
"Shavuot I","5/26/2023",,,,"true","Festival of Weeks","4","Jewish Holidays"
"Shavuot II","5/27/2023",,,,"true","Festival of Weeks","4","Jewish Holidays"
"Shabbat Mevarchim Chodesh Tamuz","6/17/2023",,,,"true","Molad Tamuz: Sun; 36 minutes and 15 chalakim after 15:00","3",""
"Rosh Chodesh Tamuz","6/19/2023",,,,"true","Start of month of Tamuz on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Tamuz","6/20/2023",,,,"true","Start of month of Tamuz on the Hebrew calendar","3","Jewish Holidays"
"Tzom Tammuz","7/6/2023",,,,"true","Fast commemorating breaching of the walls of Jerusalem before the destruction of the Second Temple","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Av","7/15/2023",,,,"true","Molad Av: Tue; 20 minutes and 16 chalakim after 4:00","3",""
"Rosh Chodesh Av","7/19/2023",,,,"true","Start of month of Av on the Hebrew calendar","3","Jewish Holidays"
"Shabbat Chazon","7/22/2023",,,,"true","Shabbat of Prophecy/Shabbat of Vision","3","Jewish Holidays"
"Erev Tish'a B'Av","7/26/2023",,,,"true","The Ninth of Av","3","Jewish Holidays"
"Tish'a B'Av","7/27/2023",,,,"true","The Ninth of Av","3","Jewish Holidays"
"Shabbat Nachamu","7/29/2023",,,,"true","Shabbat after Tish'a B'Av (Shabbat of Consolation)","3","Jewish Holidays"
"Tu B'Av","8/2/2023",,,,"true","Minor Jewish holiday of love","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Elul","8/12/2023",,,,"true","Molad Elul: Wed; 4 minutes and 17 chalakim after 17:00","3",""
"Rosh Chodesh Elul","8/17/2023",,,,"true","Start of month of Elul on the Hebrew calendar","3","Jewish Holidays"
"Rosh Hashana LaBehemot","8/18/2023",,,,"true","New Year for Tithing Animals","3","Jewish Holidays"
"Rosh Chodesh Elul","8/18/2023",,,,"true","Start of month of Elul on the Hebrew calendar","3","Jewish Holidays"
"Leil Selichot","9/9/2023",,,,"true","Prayers for forgiveness in preparation for the High Holidays","3","Jewish Holidays"
"Erev Rosh Hashana","9/15/2023",,,,"true","The Jewish New Year","3","Jewish Holidays"
"Rosh Hashana 5784","9/16/2023",,,,"true","The Jewish New Year","4","Jewish Holidays"
"Rosh Hashana II","9/17/2023",,,,"true","The Jewish New Year","4","Jewish Holidays"
"Tzom Gedaliah","9/18/2023",,,,"true","Fast of the Seventh Month","3","Jewish Holidays"
"Shabbat Shuva","9/23/2023",,,,"true","Shabbat that falls between Rosh Hashanah and Yom Kippur (Shabbat of Returning)","3","Jewish Holidays"
"Erev Yom Kippur","9/24/2023",,,,"true","Day of Atonement","3","Jewish Holidays"
"Yom Kippur","9/25/2023",,,,"true","Day of Atonement","4","Jewish Holidays"
"Erev Sukkot","9/29/2023",,,,"true","Feast of Booths","3","Jewish Holidays"
"Sukkot I","9/30/2023",,,,"true","Feast of Booths","4","Jewish Holidays"
"Sukkot II","10/1/2023",,,,"true","Feast of Booths","4","Jewish Holidays"
"Sukkot III (CH''M)","10/2/2023",,,,"true","Feast of Booths","3","Jewish Holidays"
"Sukkot IV (CH''M)","10/3/2023",,,,"true","Feast of Booths","3","Jewish Holidays"
"Sukkot V (CH''M)","10/4/2023",,,,"true","Feast of Booths","3","Jewish Holidays"
"Sukkot VI (CH''M)","10/5/2023",,,,"true","Feast of Booths","3","Jewish Holidays"
"Sukkot VII (Hoshana Raba)","10/6/2023",,,,"true","Feast of Booths","3","Jewish Holidays"
"Shmini Atzeret","10/7/2023",,,,"true","Eighth Day of Assembly","4","Jewish Holidays"
"Simchat Torah","10/8/2023",,,,"true","Day of Celebrating the Torah","4","Jewish Holidays"
"Shabbat Mevarchim Chodesh Cheshvan","10/14/2023",,,,"true","Molad Cheshvan: Sat; 33 minutes and 1 chalakim after 18:00","3",""
"Rosh Chodesh Cheshvan","10/15/2023",,,,"true","Start of month of Cheshvan on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Cheshvan","10/16/2023",,,,"true","Start of month of Cheshvan on the Hebrew calendar","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Kislev","11/11/2023",,,,"true","Molad Kislev: Mon; 17 minutes and 2 chalakim after 7:00","3",""
"Sigd","11/13/2023",,,,"true","Ethiopian Jewish holiday occurring 50 days after Yom Kippur","3","Jewish Holidays"
"Rosh Chodesh Kislev","11/14/2023",,,,"true","Start of month of Kislev on the Hebrew calendar","3","Jewish Holidays"
"Chanukah: 1 Candle","12/7/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Chanukah: 2 Candles","12/8/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Chanukah: 3 Candles","12/9/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Tevet","12/9/2023",,,,"true","Molad Tevet: Tue; 1 minutes and 3 chalakim after 20:00","3",""
"Chanukah: 4 Candles","12/10/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Chanukah: 5 Candles","12/11/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Chanukah: 6 Candles","12/12/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Chag HaBanot","12/13/2023",,,,"true","North African Chanukah festival of daughters","3","Jewish Holidays"
"Chanukah: 7 Candles","12/13/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Rosh Chodesh Tevet","12/13/2023",,,,"true","Start of month of Tevet on the Hebrew calendar","3","Jewish Holidays"
"Chanukah: 8 Candles","12/14/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Chanukah: 8th Day","12/15/2023",,,,"true","Hanukkah; the Jewish festival of rededication","3","Jewish Holidays"
"Asara B'Tevet","12/22/2023",,,,"true","Fast commemorating the siege of Jerusalem","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Sh'vat","1/6/2024",,,,"true","Molad Sh'vat: Thu; 45 minutes and 4 chalakim after 8:00","3",""
"Rosh Chodesh Sh'vat","1/11/2024",,,,"true","Start of month of Sh'vat on the Hebrew calendar","3","Jewish Holidays"
"Tu BiShvat","1/25/2024",,,,"true","New Year for Trees","3","Jewish Holidays"
"Shabbat Shirah","1/27/2024",,,,"true","Shabbat of Song","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Adar I","2/3/2024",,,,"true","Molad Adar I: Fri; 29 minutes and 5 chalakim after 21:00","3",""
"Rosh Chodesh Adar I","2/9/2024",,,,"true","Start of month of Adar I (on leap years) on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Adar I","2/10/2024",,,,"true","Start of month of Adar I (on leap years) on the Hebrew calendar","3","Jewish Holidays"
"Purim Katan","2/23/2024",,,,"true","Minor Purim celebration during Adar I on leap years","3","Jewish Holidays"
"Shushan Purim Katan","2/24/2024",,,,"true","Minor Purim celebration during Adar I on leap years in Jerusalem and walled cities","3","Jewish Holidays"
"Shabbat Shekalim","3/9/2024",,,,"true","Shabbat before Rosh Chodesh Adar","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Adar II","3/9/2024",,,,"true","Molad Adar II: Sun; 13 minutes and 6 chalakim after 10:00","3",""
"Rosh Chodesh Adar II","3/10/2024",,,,"true","Start of month of Adar II (on leap years) on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Adar II","3/11/2024",,,,"true","Start of month of Adar II (on leap years) on the Hebrew calendar","3","Jewish Holidays"
"Ta'anit Esther","3/21/2024",,,,"true","Fast of Esther","3","Jewish Holidays"
"Shabbat Zachor","3/23/2024",,,,"true","Shabbat before Purim","3","Jewish Holidays"
"Erev Purim","3/23/2024",,,,"true","Celebration of Jewish deliverance as told by Megilat Esther","3","Jewish Holidays"
"Purim","3/24/2024",,,,"true","Celebration of Jewish deliverance as told by Megilat Esther","3","Jewish Holidays"
"Shushan Purim","3/25/2024",,,,"true","Purim celebrated in Jerusalem and walled cities","3","Jewish Holidays"
"Shabbat Parah","3/30/2024",,,,"true","Shabbat of the Red Heifer","3","Jewish Holidays"
"Shabbat HaChodesh","4/6/2024",,,,"true","Shabbat before Rosh Chodesh Nissan","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Nisan","4/6/2024",,,,"true","Molad Nisan: Mon; 57 minutes and 7 chalakim after 22:00","3",""
"Rosh Chodesh Nisan","4/9/2024",,,,"true","Start of month of Nisan on the Hebrew calendar","3","Jewish Holidays"
"Yom HaAliyah","4/18/2024",,,,"true","Recognizes Aliyah; immigration to the Jewish State of Israel","3","Jewish Holidays"
"Shabbat HaGadol","4/20/2024",,,,"true","Shabbat before Pesach","3","Jewish Holidays"
"Ta'anit Bechorot","4/22/2024",,,,"true","Fast of the First Born","3","Jewish Holidays"
"Erev Pesach","4/22/2024",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach I","4/23/2024",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Pesach II","4/24/2024",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Pesach III (CH''M)","4/25/2024",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach IV (CH''M)","4/26/2024",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach V (CH''M)","4/27/2024",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach VI (CH''M)","4/28/2024",,,,"true","Passover; the Feast of Unleavened Bread","3","Jewish Holidays"
"Pesach VII","4/29/2024",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Pesach VIII","4/30/2024",,,,"true","Passover; the Feast of Unleavened Bread","4","Jewish Holidays"
"Shabbat Mevarchim Chodesh Iyyar","5/4/2024",,,,"true","Molad Iyyar: Wed; 41 minutes and 8 chalakim after 11:00","3",""
"Yom HaShoah","5/6/2024",,,,"true","Holocaust Memorial Day","3","Jewish Holidays"
"Rosh Chodesh Iyyar","5/8/2024",,,,"true","Start of month of Iyyar on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Iyyar","5/9/2024",,,,"true","Start of month of Iyyar on the Hebrew calendar","3","Jewish Holidays"
"Yom HaZikaron","5/13/2024",,,,"true","Israeli Memorial Day","3","Jewish Holidays"
"Yom HaAtzma'ut","5/14/2024",,,,"true","Israeli Independence Day","3","Jewish Holidays"
"Pesach Sheni","5/22/2024",,,,"true","Second Passover; one month after Passover","3","Jewish Holidays"
"Lag BaOmer","5/26/2024",,,,"true","33rd day of counting the Omer","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Sivan","6/1/2024",,,,"true","Molad Sivan: Fri; 25 minutes and 9 chalakim after 0:00","3",""
"Yom Yerushalayim","6/5/2024",,,,"true","Jerusalem Day","3","Jewish Holidays"
"Rosh Chodesh Sivan","6/7/2024",,,,"true","Start of month of Sivan on the Hebrew calendar","3","Jewish Holidays"
"Erev Shavuot","6/11/2024",,,,"true","Festival of Weeks","3","Jewish Holidays"
"Shavuot I","6/12/2024",,,,"true","Festival of Weeks","4","Jewish Holidays"
"Shavuot II","6/13/2024",,,,"true","Festival of Weeks","4","Jewish Holidays"
"Shabbat Mevarchim Chodesh Tamuz","6/29/2024",,,,"true","Molad Tamuz: Sat; 9 minutes and 10 chalakim after 13:00","3",""
"Rosh Chodesh Tamuz","7/6/2024",,,,"true","Start of month of Tamuz on the Hebrew calendar","3","Jewish Holidays"
"Rosh Chodesh Tamuz","7/7/2024",,,,"true","Start of month of Tamuz on the Hebrew calendar","3","Jewish Holidays"
"Tzom Tammuz","7/23/2024",,,,"true","Fast commemorating breaching of the walls of Jerusalem before the destruction of the Second Temple","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Av","8/3/2024",,,,"true","Molad Av: Mon; 53 minutes and 11 chalakim after 1:00","3",""
"Rosh Chodesh Av","8/5/2024",,,,"true","Start of month of Av on the Hebrew calendar","3","Jewish Holidays"
"Shabbat Chazon","8/10/2024",,,,"true","Shabbat of Prophecy/Shabbat of Vision","3","Jewish Holidays"
"Erev Tish'a B'Av","8/12/2024",,,,"true","The Ninth of Av","3","Jewish Holidays"
"Tish'a B'Av","8/13/2024",,,,"true","The Ninth of Av","3","Jewish Holidays"
"Shabbat Nachamu","8/17/2024",,,,"true","Shabbat after Tish'a B'Av (Shabbat of Consolation)","3","Jewish Holidays"
"Tu B'Av","8/19/2024",,,,"true","Minor Jewish holiday of love","3","Jewish Holidays"
"Shabbat Mevarchim Chodesh Elul","8/31/2024",,,,"true","Molad Elul: Tue; 37 minutes and 12 chalakim after 14:00","3",""
"Rosh Chodesh Elul","9/3/2024",,,,"true","Start of month of Elul on the Hebrew calendar","3","Jewish Holidays"
"Rosh Hashana LaBehemot","9/4/2024",,,,"true","New Year for Tithing Animals","3","Jewish Holidays"
"Rosh Chodesh Elul","9/4/2024",,,,"true","Start of month of Elul on the Hebrew calendar","3","Jewish Holidays"
"Leil Selichot","9/28/2024",,,,"true","Prayers for forgiveness in preparation for the High Holidays","3","Jewish Holidays"
"Erev Rosh Hashana","10/2/2024",,,,"true","The Jewish New Year","3","Jewish Holidays"
"Rosh Hashana 5785","10/3/2024",,,,"true","The Jewish New Year","4","Jewish Holidays"
"Rosh Hashana II","10/4/2024",,,,"true","The Jewish New Year","4","Jewish Holidays"
